transaction_id,customer_id,decline_reason,decline_bucket,amount_inr,eligible_for_baseline,scheduled_retry_hours,attempted_retry_count,recovered,successful_retry_hours,recovery_status,recovered_inr,lost_inr
TX005928,C01973,insufficient_funds,SOFT_RETRY,906.37,True,24|48|72,3,False,,lost,0.0,906.37
TX005929,C00927,transaction_daily_limit_exceeded,SOFT_RETRY,1836.19,True,24|48|72,1,True,24.0,recovered,1836.19,0.0
TX005930,C01978,payment_cancelled,HARD_FAILURE,797.48,False,,0,False,,not_eligible,0.0,797.48
TX005931,C00440,payment_declined_due_to_high_traffic,SOFT_RETRY,17468.39,True,24|48|72,3,False,,lost,0.0,17468.39
TX005932,C01214,bank_technical_error,SOFT_RETRY,72534.84,True,24|48|72,3,False,,lost,0.0,72534.84
TX005933,C00600,insufficient_funds,SOFT_RETRY,618.22,True,24|48|72,3,False,,lost,0.0,618.22
TX005934,C00664,transaction_limit_exceeded,SOFT_RETRY,349.93,True,24|48|72,3,False,,lost,0.0,349.93
TX005935,C00501,payment_timed_out,SOFT_RETRY,479.08,True,24|48|72,2,True,48.0,recovered,479.08,0.0
TX005936,C00264,insufficient_funds,SOFT_RETRY,22504.86,True,24|48|72,3,False,,lost,0.0,22504.86
TX005937,C01169,card_expired,HARD_FAILURE,494.04,False,,0,False,,not_eligible,0.0,494.04
TX005938,C00168,card_declined,SOFT_RETRY,186.7,True,24|48|72,3,False,,lost,0.0,186.7
TX005939,C01925,bank_technical_error,SOFT_RETRY,5000.0,True,24|48|72,3,False,,lost,0.0,5000.0
TX005940,C01703,insufficient_funds,SOFT_RETRY,1193.43,True,24|48|72,2,True,48.0,recovered,1193.43,0.0
TX005941,C00074,insufficient_funds,SOFT_RETRY,994.23,True,24|48|72,1,True,24.0,recovered,994.23,0.0
TX005942,C01450,insufficient_funds,SOFT_RETRY,730.19,True,24|48|72,2,True,48.0,recovered,730.19,0.0
TX005943,C00515,payment_timed_out,SOFT_RETRY,910.65,True,24|48|72,3,False,,lost,0.0,910.65
TX005944,C00444,transaction_limit_exceeded,SOFT_RETRY,629.56,True,24|48|72,3,False,,lost,0.0,629.56
TX005945,C01623,insufficient_funds,SOFT_RETRY,315.85,True,24|48|72,3,False,,lost,0.0,315.85
TX005946,C00677,gateway_technical_error,SOFT_RETRY,13681.94,True,24|48|72,3,False,,lost,0.0,13681.94
TX005947,C01398,server_error,SOFT_RETRY,4522.89,True,24|48|72,3,False,,lost,0.0,4522.89
TX005948,C01575,incorrect_card_details,HARD_FAILURE,6260.97,False,,0,False,,not_eligible,0.0,6260.97
TX005949,C00848,bank_technical_error,SOFT_RETRY,5987.88,True,24|48|72,3,False,,lost,0.0,5987.88
TX005950,C00686,issuer_technical_error,SOFT_RETRY,429.6,True,24|48|72,3,False,,lost,0.0,429.6
TX005951,C01050,insufficient_funds,SOFT_RETRY,355.43,True,24|48|72,1,True,24.0,recovered,355.43,0.0
TX005952,C00865,card_expired,HARD_FAILURE,6278.74,False,,0,False,,not_eligible,0.0,6278.74
TX005953,C01993,insufficient_funds,SOFT_RETRY,2597.77,True,24|48|72,3,True,72.0,recovered,2597.77,0.0
TX005954,C01727,card_declined,SOFT_RETRY,443.44,True,24|48|72,3,False,,lost,0.0,443.44
TX005955,C00289,transaction_daily_limit_exceeded,SOFT_RETRY,5190.13,True,24|48|72,1,True,24.0,recovered,5190.13,0.0
TX005956,C01159,incorrect_cvv,HARD_FAILURE,668.49,False,,0,False,,not_eligible,0.0,668.49
TX005957,C00590,payment_risk_check_failed,DO_NOT_RETRY,308.16,False,,0,False,,not_eligible,0.0,308.16
TX005958,C01815,insufficient_funds,SOFT_RETRY,1164.32,True,24|48|72,3,False,,lost,0.0,1164.32
TX005959,C00006,gateway_technical_error,SOFT_RETRY,718.63,True,24|48|72,3,False,,lost,0.0,718.63
TX005960,C00004,payment_cancelled,HARD_FAILURE,1007.61,False,,0,False,,not_eligible,0.0,1007.61
TX005961,C00370,card_not_enrolled,HARD_FAILURE,3015.23,False,,0,False,,not_eligible,0.0,3015.23
TX005962,C01912,card_declined,SOFT_RETRY,375.49,True,24|48|72,3,False,,lost,0.0,375.49
TX005963,C01486,gateway_technical_error,SOFT_RETRY,1475.27,True,24|48|72,3,False,,lost,0.0,1475.27
TX005964,C01729,payment_risk_check_failed,DO_NOT_RETRY,16420.78,False,,0,False,,not_eligible,0.0,16420.78
TX005965,C01627,incorrect_cvv,HARD_FAILURE,631.29,False,,0,False,,not_eligible,0.0,631.29
TX005966,C00368,insufficient_funds,SOFT_RETRY,36989.98,True,24|48|72,2,True,48.0,recovered,36989.98,0.0
TX005967,C00556,insufficient_funds,SOFT_RETRY,608.6,True,24|48|72,1,True,24.0,recovered,608.6,0.0
TX005968,C00580,payment_risk_check_failed,DO_NOT_RETRY,41516.52,False,,0,False,,not_eligible,0.0,41516.52
TX005969,C00170,card_declined,SOFT_RETRY,612.66,True,24|48|72,3,False,,lost,0.0,612.66
TX005970,C00362,insufficient_funds,SOFT_RETRY,11259.13,True,24|48|72,3,False,,lost,0.0,11259.13
TX005971,C00279,card_expired,HARD_FAILURE,710.31,False,,0,False,,not_eligible,0.0,710.31
TX005972,C00636,incorrect_card_details,HARD_FAILURE,3370.81,False,,0,False,,not_eligible,0.0,3370.81
TX005973,C01324,payment_timed_out,SOFT_RETRY,14840.25,True,24|48|72,2,True,48.0,recovered,14840.25,0.0
TX005974,C01330,gateway_technical_error,SOFT_RETRY,2096.64,True,24|48|72,1,True,24.0,recovered,2096.64,0.0
TX005975,C00553,server_error,SOFT_RETRY,476.15,True,24|48|72,3,False,,lost,0.0,476.15
TX005976,C00971,incorrect_cvv,HARD_FAILURE,9805.19,False,,0,False,,not_eligible,0.0,9805.19
TX005977,C00622,debit_instrument_inactive,HARD_FAILURE,1182.33,False,,0,False,,not_eligible,0.0,1182.33
TX005978,C00547,card_declined,SOFT_RETRY,1043.87,True,24|48|72,1,True,24.0,recovered,1043.87,0.0
TX005979,C00770,card_declined,SOFT_RETRY,15787.05,True,24|48|72,3,False,,lost,0.0,15787.05
TX005980,C00250,bank_technical_error,SOFT_RETRY,759.43,True,24|48|72,3,False,,lost,0.0,759.43
TX005981,C01258,gateway_technical_error,SOFT_RETRY,242.87,True,24|48|72,1,True,24.0,recovered,242.87,0.0
TX005982,C01855,card_not_enrolled,HARD_FAILURE,668.81,False,,0,False,,not_eligible,0.0,668.81
TX005983,C01378,payment_cancelled,HARD_FAILURE,6571.28,False,,0,False,,not_eligible,0.0,6571.28
TX005984,C00808,payment_timed_out,SOFT_RETRY,564.7,True,24|48|72,2,True,48.0,recovered,564.7,0.0
TX005985,C00823,payment_timed_out,SOFT_RETRY,19965.63,True,24|48|72,3,False,,lost,0.0,19965.63
TX005986,C00279,payment_timed_out,SOFT_RETRY,392.78,True,24|48|72,3,False,,lost,0.0,392.78
TX005987,C01955,card_declined,SOFT_RETRY,493.56,True,24|48|72,1,True,24.0,recovered,493.56,0.0
TX005988,C00546,card_declined,SOFT_RETRY,382.51,True,24|48|72,3,True,72.0,recovered,382.51,0.0
TX005989,C01956,card_declined,SOFT_RETRY,1149.8,True,24|48|72,2,True,48.0,recovered,1149.8,0.0
TX005990,C00114,payment_timed_out,SOFT_RETRY,23472.12,True,24|48|72,3,False,,lost,0.0,23472.12
TX005991,C01336,insufficient_funds,SOFT_RETRY,817.29,True,24|48|72,3,False,,lost,0.0,817.29
TX005992,C00152,gateway_technical_error,SOFT_RETRY,193.01,True,24|48|72,3,False,,lost,0.0,193.01
TX005993,C00292,insufficient_funds,SOFT_RETRY,1345.06,True,24|48|72,3,False,,lost,0.0,1345.06
TX005994,C01495,transaction_limit_exceeded,SOFT_RETRY,2551.41,True,24|48|72,3,True,72.0,recovered,2551.41,0.0
TX005995,C01900,insufficient_funds,SOFT_RETRY,2483.6,True,24|48|72,3,False,,lost,0.0,2483.6
TX005996,C00877,issuer_technical_error,SOFT_RETRY,12606.25,True,24|48|72,3,False,,lost,0.0,12606.25
TX005997,C00394,transaction_daily_limit_exceeded,SOFT_RETRY,18127.61,True,24|48|72,3,False,,lost,0.0,18127.61
TX005998,C00124,payment_risk_check_failed,DO_NOT_RETRY,6610.74,False,,0,False,,not_eligible,0.0,6610.74
TX005999,C00261,card_expired,HARD_FAILURE,2321.16,False,,0,False,,not_eligible,0.0,2321.16
TX006000,C01236,issuer_technical_error,SOFT_RETRY,2260.36,True,24|48|72,3,False,,lost,0.0,2260.36
TX006001,C01548,incorrect_card_details,HARD_FAILURE,9970.28,False,,0,False,,not_eligible,0.0,9970.28
TX006002,C00517,card_not_enrolled,HARD_FAILURE,1258.85,False,,0,False,,not_eligible,0.0,1258.85
TX006003,C00381,card_declined,SOFT_RETRY,40836.48,True,24|48|72,3,False,,lost,0.0,40836.48
TX006004,C01800,transaction_limit_exceeded,SOFT_RETRY,13110.42,True,24|48|72,3,False,,lost,0.0,13110.42
TX006005,C00851,payment_risk_check_failed,DO_NOT_RETRY,814.99,False,,0,False,,not_eligible,0.0,814.99
TX006006,C01734,card_declined,SOFT_RETRY,2883.4,True,24|48|72,1,True,24.0,recovered,2883.4,0.0
TX006007,C01891,bank_technical_error,SOFT_RETRY,2538.94,True,24|48|72,3,False,,lost,0.0,2538.94
TX006008,C00434,payment_cancelled,HARD_FAILURE,920.54,False,,0,False,,not_eligible,0.0,920.54
TX006009,C01806,card_declined,SOFT_RETRY,18675.14,True,24|48|72,3,False,,lost,0.0,18675.14
TX006010,C01710,incorrect_card_details,HARD_FAILURE,1518.94,False,,0,False,,not_eligible,0.0,1518.94
TX006011,C00428,card_declined,SOFT_RETRY,1633.62,True,24|48|72,3,False,,lost,0.0,1633.62
TX006012,C00222,payment_risk_check_failed,DO_NOT_RETRY,807.7,False,,0,False,,not_eligible,0.0,807.7
TX006013,C01181,debit_instrument_inactive,HARD_FAILURE,539.6,False,,0,False,,not_eligible,0.0,539.6
TX006014,C01852,debit_instrument_inactive,HARD_FAILURE,41733.05,False,,0,False,,not_eligible,0.0,41733.05
TX006015,C01528,payment_timed_out,SOFT_RETRY,10885.52,True,24|48|72,3,False,,lost,0.0,10885.52
TX006016,C01548,bank_technical_error,SOFT_RETRY,12604.39,True,24|48|72,3,False,,lost,0.0,12604.39
TX006017,C01929,card_expired,HARD_FAILURE,12939.49,False,,0,False,,not_eligible,0.0,12939.49
TX006018,C01982,payment_declined_due_to_high_traffic,SOFT_RETRY,7606.98,True,24|48|72,3,False,,lost,0.0,7606.98
TX006019,C00860,card_declined,SOFT_RETRY,36157.05,True,24|48|72,3,False,,lost,0.0,36157.05
TX006020,C01465,insufficient_funds,SOFT_RETRY,1285.73,True,24|48|72,1,True,24.0,recovered,1285.73,0.0
TX006021,C01047,payment_cancelled,HARD_FAILURE,601.26,False,,0,False,,not_eligible,0.0,601.26
TX006022,C00075,gateway_technical_error,SOFT_RETRY,883.18,True,24|48|72,3,False,,lost,0.0,883.18
TX006023,C01548,insufficient_funds,SOFT_RETRY,390.29,True,24|48|72,1,True,24.0,recovered,390.29,0.0
TX006024,C01833,debit_instrument_inactive,HARD_FAILURE,863.35,False,,0,False,,not_eligible,0.0,863.35
TX006025,C01145,insufficient_funds,SOFT_RETRY,11470.57,True,24|48|72,3,False,,lost,0.0,11470.57
TX006026,C01062,gateway_technical_error,SOFT_RETRY,14951.68,True,24|48|72,3,False,,lost,0.0,14951.68
TX006027,C00796,payment_timed_out,SOFT_RETRY,19965.45,True,24|48|72,3,False,,lost,0.0,19965.45
TX006028,C01308,payment_risk_check_failed,DO_NOT_RETRY,18183.88,False,,0,False,,not_eligible,0.0,18183.88
TX006029,C00108,incorrect_card_details,HARD_FAILURE,1685.91,False,,0,False,,not_eligible,0.0,1685.91
TX006030,C00058,transaction_daily_limit_exceeded,SOFT_RETRY,9598.5,True,24|48|72,2,True,48.0,recovered,9598.5,0.0
TX006031,C00301,payment_timed_out,SOFT_RETRY,635.82,True,24|48|72,3,False,,lost,0.0,635.82
TX006032,C01505,payment_risk_check_failed,DO_NOT_RETRY,24346.35,False,,0,False,,not_eligible,0.0,24346.35
TX006033,C00012,payment_cancelled,HARD_FAILURE,1075.86,False,,0,False,,not_eligible,0.0,1075.86
TX006034,C00124,card_declined,SOFT_RETRY,8852.03,True,24|48|72,3,False,,lost,0.0,8852.03
TX006035,C00222,issuer_technical_error,SOFT_RETRY,1218.19,True,24|48|72,2,True,48.0,recovered,1218.19,0.0
TX006036,C01198,gateway_technical_error,SOFT_RETRY,558.42,True,24|48|72,3,False,,lost,0.0,558.42
TX006037,C00120,gateway_technical_error,SOFT_RETRY,945.46,True,24|48|72,3,False,,lost,0.0,945.46
TX006038,C00564,gateway_technical_error,SOFT_RETRY,499.73,True,24|48|72,3,False,,lost,0.0,499.73
TX006039,C01369,incorrect_cvv,HARD_FAILURE,1482.41,False,,0,False,,not_eligible,0.0,1482.41
TX006040,C01838,insufficient_funds,SOFT_RETRY,18251.77,True,24|48|72,2,True,48.0,recovered,18251.77,0.0
TX006041,C00142,transaction_daily_limit_exceeded,SOFT_RETRY,789.23,True,24|48|72,2,True,48.0,recovered,789.23,0.0
TX006042,C00115,payment_risk_check_failed,DO_NOT_RETRY,3408.14,False,,0,False,,not_eligible,0.0,3408.14
TX006043,C01307,card_declined,SOFT_RETRY,7425.75,True,24|48|72,3,False,,lost,0.0,7425.75
TX006044,C01755,debit_instrument_blocked,HARD_FAILURE,846.82,False,,0,False,,not_eligible,0.0,846.82
TX006045,C00715,debit_instrument_inactive,HARD_FAILURE,8352.51,False,,0,False,,not_eligible,0.0,8352.51
TX006046,C01715,insufficient_funds,SOFT_RETRY,1674.4,True,24|48|72,2,True,48.0,recovered,1674.4,0.0
TX006047,C00425,insufficient_funds,SOFT_RETRY,1417.41,True,24|48|72,1,True,24.0,recovered,1417.41,0.0
TX006048,C00535,issuer_technical_error,SOFT_RETRY,1046.3,True,24|48|72,3,False,,lost,0.0,1046.3
TX006049,C00292,transaction_limit_exceeded,SOFT_RETRY,703.94,True,24|48|72,3,True,72.0,recovered,703.94,0.0
TX006050,C00726,transaction_daily_limit_exceeded,SOFT_RETRY,1619.7,True,24|48|72,2,True,48.0,recovered,1619.7,0.0
TX006051,C01728,insufficient_funds,SOFT_RETRY,352.98,True,24|48|72,1,True,24.0,recovered,352.98,0.0
TX006052,C01091,payment_timed_out,SOFT_RETRY,1283.92,True,24|48|72,3,False,,lost,0.0,1283.92
TX006053,C01994,insufficient_funds,SOFT_RETRY,2614.17,True,24|48|72,2,True,48.0,recovered,2614.17,0.0
TX006054,C01637,card_declined,SOFT_RETRY,2200.23,True,24|48|72,3,False,,lost,0.0,2200.23
TX006055,C00682,payment_timed_out,SOFT_RETRY,11843.29,True,24|48|72,3,False,,lost,0.0,11843.29
TX006056,C00144,insufficient_funds,SOFT_RETRY,1394.58,True,24|48|72,1,True,24.0,recovered,1394.58,0.0
TX006057,C01874,card_expired,HARD_FAILURE,1874.73,False,,0,False,,not_eligible,0.0,1874.73
TX006058,C01299,issuer_technical_error,SOFT_RETRY,1189.48,True,24|48|72,3,False,,lost,0.0,1189.48
TX006059,C01868,payment_timed_out,SOFT_RETRY,2059.94,True,24|48|72,3,False,,lost,0.0,2059.94
TX006060,C01411,incorrect_cvv,HARD_FAILURE,42008.75,False,,0,False,,not_eligible,0.0,42008.75
TX006061,C01729,incorrect_card_details,HARD_FAILURE,1538.11,False,,0,False,,not_eligible,0.0,1538.11
TX006062,C00700,gateway_technical_error,SOFT_RETRY,1321.95,True,24|48|72,3,False,,lost,0.0,1321.95
TX006063,C00720,payment_declined_due_to_high_traffic,SOFT_RETRY,634.68,True,24|48|72,3,True,72.0,recovered,634.68,0.0
TX006064,C00606,transaction_daily_limit_exceeded,SOFT_RETRY,584.27,True,24|48|72,3,False,,lost,0.0,584.27
TX006065,C01882,incorrect_card_details,HARD_FAILURE,976.44,False,,0,False,,not_eligible,0.0,976.44
TX006066,C00186,incorrect_cvv,HARD_FAILURE,709.68,False,,0,False,,not_eligible,0.0,709.68
TX006067,C01337,debit_instrument_inactive,HARD_FAILURE,791.58,False,,0,False,,not_eligible,0.0,791.58
TX006068,C01693,insufficient_funds,SOFT_RETRY,781.75,True,24|48|72,1,True,24.0,recovered,781.75,0.0
TX006069,C01998,insufficient_funds,SOFT_RETRY,357.83,True,24|48|72,1,True,24.0,recovered,357.83,0.0
TX006070,C01929,card_declined,SOFT_RETRY,2138.63,True,24|48|72,3,False,,lost,0.0,2138.63
TX006071,C01944,gateway_technical_error,SOFT_RETRY,850.64,True,24|48|72,3,False,,lost,0.0,850.64
TX006072,C01097,card_declined,SOFT_RETRY,3920.05,True,24|48|72,3,False,,lost,0.0,3920.05
TX006073,C00710,issuer_technical_error,SOFT_RETRY,603.18,True,24|48|72,3,True,72.0,recovered,603.18,0.0
TX006074,C00592,card_declined,SOFT_RETRY,10778.57,True,24|48|72,1,True,24.0,recovered,10778.57,0.0
TX006075,C01349,incorrect_card_details,HARD_FAILURE,1722.83,False,,0,False,,not_eligible,0.0,1722.83
TX006076,C01755,transaction_limit_exceeded,SOFT_RETRY,1236.71,True,24|48|72,3,False,,lost,0.0,1236.71
TX006077,C00307,payment_declined_due_to_high_traffic,SOFT_RETRY,13210.3,True,24|48|72,3,False,,lost,0.0,13210.3
TX006078,C00625,transaction_daily_limit_exceeded,SOFT_RETRY,3348.15,True,24|48|72,3,False,,lost,0.0,3348.15
TX006079,C01935,insufficient_funds,SOFT_RETRY,620.65,True,24|48|72,3,False,,lost,0.0,620.65
TX006080,C01816,card_declined,SOFT_RETRY,19275.14,True,24|48|72,2,True,48.0,recovered,19275.14,0.0
TX006081,C00941,payment_cancelled,HARD_FAILURE,404.01,False,,0,False,,not_eligible,0.0,404.01
TX006082,C01085,bank_technical_error,SOFT_RETRY,643.15,True,24|48|72,3,False,,lost,0.0,643.15
TX006083,C00654,insufficient_funds,SOFT_RETRY,332.55,True,24|48|72,1,True,24.0,recovered,332.55,0.0
TX006084,C00350,card_declined,SOFT_RETRY,7606.9,True,24|48|72,3,False,,lost,0.0,7606.9
TX006085,C01760,payment_timed_out,SOFT_RETRY,1771.67,True,24|48|72,1,True,24.0,recovered,1771.67,0.0
TX006086,C00484,payment_timed_out,SOFT_RETRY,6171.76,True,24|48|72,3,False,,lost,0.0,6171.76
TX006087,C01686,payment_timed_out,SOFT_RETRY,8404.32,True,24|48|72,3,False,,lost,0.0,8404.32
TX006088,C00837,insufficient_funds,SOFT_RETRY,418.84,True,24|48|72,1,True,24.0,recovered,418.84,0.0
TX006089,C00349,incorrect_card_details,HARD_FAILURE,473.12,False,,0,False,,not_eligible,0.0,473.12
TX006090,C00973,insufficient_funds,SOFT_RETRY,1376.27,True,24|48|72,3,False,,lost,0.0,1376.27
TX006091,C00830,transaction_limit_exceeded,SOFT_RETRY,1202.42,True,24|48|72,3,False,,lost,0.0,1202.42
TX006092,C00538,bank_technical_error,SOFT_RETRY,1169.35,True,24|48|72,3,False,,lost,0.0,1169.35
TX006093,C00350,transaction_daily_limit_exceeded,SOFT_RETRY,513.88,True,24|48|72,3,True,72.0,recovered,513.88,0.0
TX006094,C00410,card_expired,HARD_FAILURE,17202.52,False,,0,False,,not_eligible,0.0,17202.52
TX006095,C01517,payment_declined_due_to_high_traffic,SOFT_RETRY,1131.05,True,24|48|72,3,False,,lost,0.0,1131.05
TX006096,C00805,payment_risk_check_failed,DO_NOT_RETRY,1021.62,False,,0,False,,not_eligible,0.0,1021.62
TX006097,C01965,card_expired,HARD_FAILURE,3969.09,False,,0,False,,not_eligible,0.0,3969.09
TX006098,C00783,card_declined,SOFT_RETRY,10426.11,True,24|48|72,3,False,,lost,0.0,10426.11
TX006099,C00460,payment_timed_out,SOFT_RETRY,15091.08,True,24|48|72,3,False,,lost,0.0,15091.08
TX006100,C01819,card_expired,HARD_FAILURE,2175.39,False,,0,False,,not_eligible,0.0,2175.39
TX006101,C00996,payment_declined_due_to_high_traffic,SOFT_RETRY,1034.91,True,24|48|72,3,False,,lost,0.0,1034.91
TX006102,C00386,insufficient_funds,SOFT_RETRY,14214.66,True,24|48|72,1,True,24.0,recovered,14214.66,0.0
TX006103,C01954,insufficient_funds,SOFT_RETRY,5598.48,True,24|48|72,1,True,24.0,recovered,5598.48,0.0
TX006104,C01161,incorrect_card_details,HARD_FAILURE,18224.98,False,,0,False,,not_eligible,0.0,18224.98
TX006105,C01750,payment_risk_check_failed,DO_NOT_RETRY,778.04,False,,0,False,,not_eligible,0.0,778.04
TX006106,C00365,payment_cancelled,HARD_FAILURE,225.64,False,,0,False,,not_eligible,0.0,225.64
TX006107,C01726,card_expired,HARD_FAILURE,807.6,False,,0,False,,not_eligible,0.0,807.6
TX006108,C00118,insufficient_funds,SOFT_RETRY,475.41,True,24|48|72,3,False,,lost,0.0,475.41
TX006109,C00490,card_expired,HARD_FAILURE,458.52,False,,0,False,,not_eligible,0.0,458.52
TX006110,C01351,card_declined,SOFT_RETRY,1384.1,True,24|48|72,3,True,72.0,recovered,1384.1,0.0
TX006111,C00463,bank_technical_error,SOFT_RETRY,1124.98,True,24|48|72,3,False,,lost,0.0,1124.98
TX006112,C01901,payment_declined_due_to_high_traffic,SOFT_RETRY,1217.24,True,24|48|72,3,False,,lost,0.0,1217.24
TX006113,C01415,debit_instrument_blocked,HARD_FAILURE,1241.17,False,,0,False,,not_eligible,0.0,1241.17
TX006114,C01611,issuer_technical_error,SOFT_RETRY,1158.45,True,24|48|72,3,False,,lost,0.0,1158.45
TX006115,C01114,transaction_limit_exceeded,SOFT_RETRY,843.18,True,24|48|72,3,False,,lost,0.0,843.18
TX006116,C00111,insufficient_funds,SOFT_RETRY,669.69,True,24|48|72,1,True,24.0,recovered,669.69,0.0
TX006117,C01871,card_expired,HARD_FAILURE,704.15,False,,0,False,,not_eligible,0.0,704.15
TX006118,C00006,payment_timed_out,SOFT_RETRY,761.62,True,24|48|72,3,False,,lost,0.0,761.62
TX006119,C01326,payment_risk_check_failed,DO_NOT_RETRY,12990.55,False,,0,False,,not_eligible,0.0,12990.55
TX006120,C00100,insufficient_funds,SOFT_RETRY,434.87,True,24|48|72,1,True,24.0,recovered,434.87,0.0
TX006121,C00033,debit_instrument_blocked,HARD_FAILURE,3794.98,False,,0,False,,not_eligible,0.0,3794.98
TX006122,C00497,insufficient_funds,SOFT_RETRY,532.65,True,24|48|72,3,False,,lost,0.0,532.65
TX006123,C01774,payment_cancelled,HARD_FAILURE,1781.07,False,,0,False,,not_eligible,0.0,1781.07
TX006124,C00888,gateway_technical_error,SOFT_RETRY,1117.96,True,24|48|72,3,False,,lost,0.0,1117.96
TX006125,C00122,server_error,SOFT_RETRY,1472.85,True,24|48|72,3,False,,lost,0.0,1472.85
TX006126,C01673,card_expired,HARD_FAILURE,1513.3,False,,0,False,,not_eligible,0.0,1513.3
TX006127,C01655,insufficient_funds,SOFT_RETRY,567.64,True,24|48|72,1,True,24.0,recovered,567.64,0.0
TX006128,C00648,card_not_enrolled,HARD_FAILURE,1143.1,False,,0,False,,not_eligible,0.0,1143.1
TX006129,C00744,insufficient_funds,SOFT_RETRY,1015.66,True,24|48|72,1,True,24.0,recovered,1015.66,0.0
TX006130,C01344,payment_cancelled,HARD_FAILURE,1741.85,False,,0,False,,not_eligible,0.0,1741.85
TX006131,C01431,server_error,SOFT_RETRY,1218.9,True,24|48|72,3,False,,lost,0.0,1218.9
TX006132,C01988,server_error,SOFT_RETRY,2824.71,True,24|48|72,2,True,48.0,recovered,2824.71,0.0
TX006133,C01097,payment_declined_due_to_high_traffic,SOFT_RETRY,685.89,True,24|48|72,3,False,,lost,0.0,685.89
TX006134,C00029,incorrect_card_details,HARD_FAILURE,894.55,False,,0,False,,not_eligible,0.0,894.55
TX006135,C00622,bank_technical_error,SOFT_RETRY,56105.87,True,24|48|72,3,False,,lost,0.0,56105.87
TX006136,C01928,insufficient_funds,SOFT_RETRY,19375.83,True,24|48|72,2,True,48.0,recovered,19375.83,0.0
TX006137,C01808,gateway_technical_error,SOFT_RETRY,702.02,True,24|48|72,3,False,,lost,0.0,702.02
TX006138,C01133,transaction_daily_limit_exceeded,SOFT_RETRY,13252.51,True,24|48|72,1,True,24.0,recovered,13252.51,0.0
TX006139,C01884,issuer_technical_error,SOFT_RETRY,941.15,True,24|48|72,3,False,,lost,0.0,941.15
TX006140,C01883,bank_technical_error,SOFT_RETRY,2468.33,True,24|48|72,3,False,,lost,0.0,2468.33
TX006141,C00453,transaction_limit_exceeded,SOFT_RETRY,712.98,True,24|48|72,3,False,,lost,0.0,712.98
