transaction_id,amount_inr,decline_reason,payment_method,baseline_selected_schedule,baseline_success,baseline_recovered_inr,smart_retry_selected_hours,smart_retry_probability,smart_retry_confidence,smart_retry_success,smart_retry_recovered_inr,incremental_recovery_inr
TX005202,7498.41,insufficient_funds,UPI,,False,0.0,24.0,0.40397350993377484,Medium,False,0.0,0.0
TX005204,2298.88,payment_timed_out,Net Banking,,False,0.0,0.5,0.4230769230769231,Medium,True,2298.88,2298.88
TX005205,898.58,payment_declined_due_to_high_traffic,Debit Card,72.0,True,898.58,0.5,0.6390374331550804,High,True,898.58,0.0
TX005206,1225.7,card_declined,Credit Card,,False,0.0,0.25,0.029508196721311476,Low,False,0.0,0.0
TX005207,419.74,card_declined,UPI,48.0,True,419.74,0.25,0.24770760687072194,Low,True,419.74,0.0
TX005208,8112.3,insufficient_funds,UPI,24.0,True,8112.3,24.0,0.47667804323094426,Medium,True,8112.3,0.0
TX005212,11547.71,insufficient_funds,Debit Card,24.0,True,11547.71,24.0,0.532999164578112,Medium,True,11547.71,0.0
TX005213,9206.25,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.6839378238341969,High,True,9206.25,9206.25
TX005214,18210.79,transaction_limit_exceeded,Credit Card,,False,0.0,24.0,0.15339233038348082,Low,False,0.0,0.0
TX005215,17313.82,payment_timed_out,Debit Card,,False,0.0,0.25,0.5652173913043478,High,False,0.0,0.0
TX005216,5127.54,server_error,UPI,72.0,True,5127.54,0.25,0.3890183028286189,Low,False,0.0,-5127.54
TX005218,18584.14,payment_declined_due_to_high_traffic,Debit Card,,False,0.0,0.5,0.551362683438155,High,True,18584.14,18584.14
TX005221,8063.61,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.7404580152671756,High,True,8063.61,8063.61
TX005222,44258.35,insufficient_funds,UPI,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX005223,1360.04,payment_timed_out,Debit Card,,False,0.0,0.25,0.7306273062730627,High,True,1360.04,1360.04
TX005224,10967.87,payment_declined_due_to_high_traffic,Debit Card,,False,0.0,0.5,0.551362683438155,High,True,10967.87,10967.87
TX005225,283.23,insufficient_funds,UPI,48.0,True,283.23,12.0,0.3890183028286189,Low,True,283.23,0.0
TX005226,562.5,card_declined,UPI,,False,0.0,6.0,0.22814355099838096,Low,True,562.5,562.5
TX005229,270.78,transaction_limit_exceeded,Debit Card,,False,0.0,24.0,0.22814355099838096,Low,False,0.0,0.0
TX005230,696.23,server_error,Net Banking,,False,0.0,0.25,0.47667804323094426,Medium,True,696.23,696.23
TX005231,11089.94,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.47667804323094426,Medium,False,0.0,0.0
TX005232,867.73,insufficient_funds,UPI,72.0,True,867.73,24.0,0.532999164578112,Medium,False,0.0,-867.73
TX005233,741.67,gateway_technical_error,UPI,,False,0.0,1.0,0.551362683438155,High,True,741.67,741.67
TX005234,15671.38,card_declined,UPI,48.0,True,15671.38,0.25,0.09433962264150944,Low,False,0.0,-15671.38
TX005236,19102.29,server_error,Net Banking,,False,0.0,0.25,0.3890183028286189,Low,False,0.0,0.0
TX005237,699.23,insufficient_funds,Credit Card,72.0,True,699.23,24.0,0.3890183028286189,Low,False,0.0,-699.23
TX005238,13605.44,insufficient_funds,UPI,48.0,True,13605.44,24.0,0.3890183028286189,Low,False,0.0,-13605.44
TX005239,412.79,insufficient_funds,UPI,72.0,True,412.79,24.0,0.42406876790830944,Medium,False,0.0,-412.79
TX005240,2698.03,server_error,Net Banking,,False,0.0,0.5,0.45913461538461536,Medium,True,2698.03,2698.03
TX005241,3578.65,insufficient_funds,UPI,48.0,True,3578.65,12.0,0.3890183028286189,Low,True,3578.65,0.0
TX005242,492.77,bank_technical_error,Net Banking,48.0,True,492.77,0.5,0.5796460176991151,High,True,492.77,0.0
TX005243,968.58,gateway_technical_error,Net Banking,,False,0.0,0.25,0.7724137931034484,High,False,0.0,0.0
TX005244,571.12,gateway_technical_error,UPI,,False,0.0,0.25,0.7306273062730627,High,False,0.0,0.0
TX005245,1999.68,insufficient_funds,Debit Card,48.0,True,1999.68,24.0,0.3890183028286189,Low,False,0.0,-1999.68
TX005246,167.38,bank_technical_error,Credit Card,,False,0.0,0.5,0.7306273062730627,High,True,167.38,167.38
TX005247,10718.8,bank_technical_error,Debit Card,,False,0.0,0.25,0.835820895522388,High,False,0.0,0.0
TX005249,1142.43,transaction_daily_limit_exceeded,UPI,24.0,True,1142.43,48.0,0.3890183028286189,Low,False,0.0,-1142.43
TX005250,19050.03,card_declined,Debit Card,,False,0.0,4.0,0.0423728813559322,Low,False,0.0,0.0
TX005251,8873.19,server_error,UPI,,False,0.0,0.25,0.532999164578112,Medium,False,0.0,0.0
TX005254,1467.71,gateway_technical_error,Credit Card,,False,0.0,0.5,0.8809523809523809,High,True,1467.71,1467.71
TX005255,721.1,transaction_daily_limit_exceeded,UPI,72.0,True,721.1,24.0,0.24770760687072194,Low,False,0.0,-721.1
TX005256,932.9,insufficient_funds,UPI,24.0,True,932.9,24.0,0.45913461538461536,Medium,True,932.9,0.0
TX005259,645.28,bank_technical_error,UPI,,False,0.0,0.25,0.45913461538461536,Medium,True,645.28,645.28
TX005260,706.47,gateway_technical_error,UPI,,False,0.0,0.25,0.9714285714285714,High,True,706.47,706.47
TX005261,528.91,server_error,Credit Card,,False,0.0,0.25,0.47667804323094426,Medium,True,528.91,528.91
TX005262,2928.37,insufficient_funds,Debit Card,,False,0.0,12.0,0.3890183028286189,Low,True,2928.37,2928.37
TX005263,629.46,card_declined,UPI,,False,0.0,0.25,0.22814355099838096,Low,False,0.0,0.0
TX005264,1638.55,insufficient_funds,Debit Card,,False,0.0,12.0,0.3890183028286189,Low,True,1638.55,1638.55
TX005267,2087.55,transaction_daily_limit_exceeded,UPI,24.0,True,2087.55,48.0,0.3890183028286189,Low,True,2087.55,0.0
TX005268,13081.53,insufficient_funds,UPI,24.0,True,13081.53,24.0,0.3890183028286189,Low,True,13081.53,0.0
TX005270,5517.17,payment_timed_out,Net Banking,72.0,True,5517.17,0.5,0.835820895522388,High,True,5517.17,0.0
TX005271,1402.77,payment_timed_out,UPI,,False,0.0,0.25,0.551362683438155,High,True,1402.77,1402.77
TX005272,458.49,bank_technical_error,Debit Card,,False,0.0,0.25,0.3890183028286189,Low,False,0.0,0.0
TX005273,7303.35,insufficient_funds,Credit Card,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX005274,539.11,transaction_daily_limit_exceeded,UPI,48.0,True,539.11,48.0,0.3890183028286189,Low,True,539.11,0.0
TX005275,705.8,insufficient_funds,UPI,48.0,True,705.8,24.0,0.45913461538461536,Medium,False,0.0,-705.8
TX005276,10288.79,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.532999164578112,Medium,False,0.0,0.0
TX005277,280.81,insufficient_funds,UPI,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX005279,611.3,payment_timed_out,UPI,24.0,True,611.3,0.25,0.40594059405940597,Medium,False,0.0,-611.3
TX005280,853.97,transaction_daily_limit_exceeded,Credit Card,48.0,True,853.97,48.0,0.3767123287671233,Low,True,853.97,0.0
TX005281,392.95,card_declined,Credit Card,,False,0.0,4.0,0.22814355099838096,Low,True,392.95,392.95
TX005282,3538.33,transaction_daily_limit_exceeded,Net Banking,48.0,True,3538.33,48.0,0.32763532763532766,Low,True,3538.33,0.0
TX005283,525.1,gateway_technical_error,Net Banking,,False,0.0,0.25,0.6390374331550804,High,True,525.1,525.1
TX005284,1428.71,insufficient_funds,Net Banking,24.0,True,1428.71,24.0,0.3890183028286189,Low,True,1428.71,0.0
TX005285,7814.51,insufficient_funds,Credit Card,24.0,True,7814.51,24.0,0.45913461538461536,Medium,True,7814.51,0.0
TX005286,246.5,transaction_daily_limit_exceeded,Debit Card,72.0,True,246.5,48.0,0.24770760687072194,Low,False,0.0,-246.5
TX005287,22400.56,card_declined,Net Banking,,False,0.0,0.5,0.09433962264150944,Low,True,22400.56,22400.56
TX005288,1444.62,card_declined,Debit Card,,False,0.0,0.25,0.0898876404494382,Low,False,0.0,0.0
TX005290,301.4,insufficient_funds,UPI,72.0,True,301.4,24.0,0.3890183028286189,Low,False,0.0,-301.4
TX005293,740.44,bank_technical_error,UPI,,False,0.0,0.5,0.47667804323094426,Medium,True,740.44,740.44
TX005295,1459.41,card_declined,UPI,,False,0.0,0.25,0.0898876404494382,Low,False,0.0,0.0
TX005296,17194.32,gateway_technical_error,Debit Card,24.0,True,17194.32,0.5,0.6390374331550804,High,True,17194.32,0.0
TX005297,1816.64,gateway_technical_error,Net Banking,,False,0.0,0.5,0.8518518518518519,High,True,1816.64,1816.64
TX005298,557.34,issuer_technical_error,UPI,48.0,True,557.34,0.5,0.7724137931034484,High,False,0.0,-557.34
TX005299,2715.48,insufficient_funds,Debit Card,24.0,True,2715.48,24.0,0.40397350993377484,Medium,True,2715.48,0.0
TX005302,1571.21,transaction_daily_limit_exceeded,Credit Card,48.0,True,1571.21,48.0,0.3890183028286189,Low,True,1571.21,0.0
TX005303,1138.58,transaction_daily_limit_exceeded,Debit Card,48.0,True,1138.58,24.0,0.24770760687072194,Low,False,0.0,-1138.58
TX005306,15565.82,gateway_technical_error,Credit Card,72.0,True,15565.82,0.25,0.835820895522388,High,True,15565.82,0.0
TX005307,16732.7,bank_technical_error,UPI,,False,0.0,0.25,0.9428571428571428,High,False,0.0,0.0
TX005309,14640.95,insufficient_funds,Credit Card,72.0,True,14640.95,24.0,0.3890183028286189,Low,False,0.0,-14640.95
TX005310,2626.98,card_declined,Net Banking,,False,0.0,0.25,0.0898876404494382,Low,False,0.0,0.0
TX005311,397.32,insufficient_funds,Net Banking,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX005312,1167.41,bank_technical_error,Net Banking,72.0,True,1167.41,0.25,0.7306273062730627,High,True,1167.41,0.0
TX005314,1528.71,issuer_technical_error,UPI,24.0,True,1528.71,0.5,0.835820895522388,High,True,1528.71,0.0
TX005318,15720.71,insufficient_funds,Debit Card,48.0,True,15720.71,24.0,0.3890183028286189,Low,False,0.0,-15720.71
TX005319,17307.26,transaction_daily_limit_exceeded,Debit Card,24.0,True,17307.26,48.0,0.32763532763532766,Low,False,0.0,-17307.26
TX005321,1440.21,payment_declined_due_to_high_traffic,Debit Card,,False,0.0,0.5,0.45913461538461536,Medium,False,0.0,0.0
TX005322,5157.7,transaction_daily_limit_exceeded,Debit Card,,False,0.0,24.0,0.24770760687072194,Low,False,0.0,0.0
TX005323,421.63,card_declined,Debit Card,,False,0.0,4.0,0.2216867469879518,Low,False,0.0,0.0
TX005324,484.46,issuer_technical_error,Debit Card,,False,0.0,1.0,0.7035830618892507,High,True,484.46,484.46
TX005325,15388.37,card_declined,Debit Card,48.0,True,15388.37,1.0,0.16798418972332016,Low,True,15388.37,0.0
TX005326,2222.2,gateway_technical_error,Debit Card,,False,0.0,0.5,0.9714285714285714,High,True,2222.2,2222.2
TX005327,1233.7,issuer_technical_error,Net Banking,,False,0.0,1.0,0.8238341968911918,High,True,1233.7,1233.7
TX005328,1824.72,bank_technical_error,UPI,48.0,True,1824.72,0.25,0.9428571428571428,High,True,1824.72,0.0
TX005329,523.64,insufficient_funds,Credit Card,,False,0.0,24.0,0.3953488372093023,Medium,False,0.0,0.0
TX005330,1672.42,insufficient_funds,UPI,24.0,True,1672.42,24.0,0.6390374331550804,High,True,1672.42,0.0
TX005332,1240.54,insufficient_funds,Debit Card,48.0,True,1240.54,24.0,0.40397350993377484,Medium,False,0.0,-1240.54
TX005336,1253.74,issuer_technical_error,Net Banking,,False,0.0,1.0,0.7404580152671756,High,True,1253.74,1253.74
TX005337,1810.59,payment_declined_due_to_high_traffic,Debit Card,72.0,True,1810.59,0.5,0.5796460176991151,High,True,1810.59,0.0
TX005338,436.3,gateway_technical_error,Debit Card,,False,0.0,0.5,0.7724137931034484,High,True,436.3,436.3
TX005340,871.8,payment_timed_out,UPI,,False,0.0,0.25,0.3890183028286189,Low,False,0.0,0.0
TX005341,2108.74,bank_technical_error,Net Banking,,False,0.0,0.25,0.8518518518518519,High,True,2108.74,2108.74
TX005342,1013.71,card_declined,Debit Card,,False,0.0,0.25,0.16798418972332016,Low,False,0.0,0.0
TX005343,14226.81,gateway_technical_error,UPI,,False,0.0,0.25,0.6390374331550804,High,True,14226.81,14226.81
TX005344,1316.8,insufficient_funds,Debit Card,48.0,True,1316.8,12.0,0.3890183028286189,Low,True,1316.8,0.0
TX005345,723.13,bank_technical_error,Net Banking,,False,0.0,0.25,0.6390374331550804,High,True,723.13,723.13
TX005347,8680.93,insufficient_funds,Net Banking,24.0,True,8680.93,24.0,0.45913461538461536,Medium,True,8680.93,0.0
TX005349,355.03,insufficient_funds,Credit Card,,False,0.0,12.0,0.3890183028286189,Low,True,355.03,355.03
TX005350,702.45,gateway_technical_error,Net Banking,,False,0.0,0.25,0.835820895522388,High,True,702.45,702.45
TX005352,1327.74,gateway_technical_error,UPI,,False,0.0,0.5,0.8518518518518519,High,False,0.0,0.0
TX005353,1319.46,insufficient_funds,Credit Card,24.0,True,1319.46,24.0,0.47667804323094426,Medium,True,1319.46,0.0
TX005354,490.74,payment_timed_out,UPI,,False,0.0,0.25,0.8238341968911918,High,True,490.74,490.74
TX005355,883.15,transaction_daily_limit_exceeded,UPI,72.0,True,883.15,48.0,0.3890183028286189,Low,False,0.0,-883.15
TX005356,199.56,card_declined,Credit Card,,False,0.0,0.5,0.22814355099838096,Low,True,199.56,199.56
TX005357,17524.89,insufficient_funds,UPI,24.0,True,17524.89,24.0,0.45913461538461536,Medium,True,17524.89,0.0
TX005358,6922.15,insufficient_funds,UPI,24.0,True,6922.15,24.0,0.5796460176991151,High,True,6922.15,0.0
TX005359,460.03,payment_timed_out,UPI,,False,0.0,0.5,0.532999164578112,Medium,False,0.0,0.0
TX005360,19545.72,transaction_limit_exceeded,Debit Card,24.0,True,19545.72,24.0,0.24770760687072194,Low,True,19545.72,0.0
TX005361,916.24,issuer_technical_error,UPI,,False,0.0,0.5,0.8518518518518519,High,True,916.24,916.24
TX005362,6841.27,insufficient_funds,Debit Card,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX005363,950.35,bank_technical_error,UPI,,False,0.0,0.5,0.7035830618892507,High,True,950.35,950.35
TX005365,381.85,transaction_limit_exceeded,Net Banking,,False,0.0,12.0,0.22814355099838096,Low,True,381.85,381.85
TX005366,404.24,payment_timed_out,Credit Card,,False,0.0,1.0,0.532999164578112,Medium,True,404.24,404.24
TX005367,9871.98,bank_technical_error,Debit Card,,False,0.0,0.25,0.7306273062730627,High,True,9871.98,9871.98
TX005368,328.47,transaction_daily_limit_exceeded,Credit Card,24.0,True,328.47,48.0,0.3890183028286189,Low,False,0.0,-328.47
TX005369,1291.91,insufficient_funds,Credit Card,24.0,True,1291.91,24.0,0.3890183028286189,Low,True,1291.91,0.0
TX005370,21457.41,insufficient_funds,Net Banking,48.0,True,21457.41,12.0,0.3890183028286189,Low,True,21457.41,0.0
TX005371,412.9,transaction_limit_exceeded,Net Banking,,False,0.0,6.0,0.22814355099838096,Low,True,412.9,412.9
TX005372,1618.36,card_declined,Debit Card,72.0,True,1618.36,24.0,0.22814355099838096,Low,False,0.0,-1618.36
TX005375,465.46,card_declined,Net Banking,,False,0.0,0.25,0.03497409326424871,Low,False,0.0,0.0
TX005378,17414.28,card_declined,UPI,72.0,True,17414.28,2.0,0.22814355099838096,Low,True,17414.28,0.0
TX005382,651.54,issuer_technical_error,Debit Card,48.0,True,651.54,1.0,0.8518518518518519,High,False,0.0,-651.54
TX005383,1002.49,card_declined,Debit Card,,False,0.0,12.0,0.19223985890652556,Low,True,1002.49,1002.49
TX005384,11953.03,payment_timed_out,UPI,,False,0.0,0.25,0.532999164578112,Medium,False,0.0,0.0
TX005385,389.13,transaction_limit_exceeded,UPI,72.0,True,389.13,12.0,0.22814355099838096,Low,False,0.0,-389.13
TX005386,13043.6,transaction_daily_limit_exceeded,Net Banking,24.0,True,13043.6,24.0,0.24770760687072194,Low,True,13043.6,0.0
TX005388,11493.52,insufficient_funds,Debit Card,48.0,True,11493.52,24.0,0.3890183028286189,Low,False,0.0,-11493.52
TX005389,581.54,card_declined,UPI,,False,0.0,0.25,0.19223985890652556,Low,True,581.54,581.54
TX005391,470.7,transaction_daily_limit_exceeded,Debit Card,48.0,True,470.7,48.0,0.32763532763532766,Low,True,470.7,0.0
TX005392,9333.28,issuer_technical_error,Debit Card,24.0,True,9333.28,1.0,0.6390374331550804,High,False,0.0,-9333.28
TX005393,1216.5,issuer_technical_error,Credit Card,,False,0.0,0.25,0.835820895522388,High,True,1216.5,1216.5
TX005394,346.12,transaction_daily_limit_exceeded,Debit Card,,False,0.0,48.0,0.24770760687072194,Low,False,0.0,0.0
TX005395,1134.48,insufficient_funds,UPI,,False,0.0,12.0,0.3890183028286189,Low,True,1134.48,1134.48
TX005396,6256.18,gateway_technical_error,Credit Card,,False,0.0,0.5,0.8238341968911918,High,True,6256.18,6256.18
TX005397,3536.42,payment_timed_out,Debit Card,,False,0.0,0.25,0.6839378238341969,High,True,3536.42,3536.42
TX005398,919.76,transaction_daily_limit_exceeded,Debit Card,,False,0.0,48.0,0.2959183673469387,Low,False,0.0,0.0
TX005399,1676.47,bank_technical_error,UPI,,False,0.0,0.25,0.9714285714285714,High,True,1676.47,1676.47
TX005400,544.71,gateway_technical_error,UPI,24.0,True,544.71,0.25,0.9428571428571428,High,True,544.71,0.0
TX005401,8179.52,transaction_daily_limit_exceeded,Credit Card,72.0,True,8179.52,48.0,0.3890183028286189,Low,False,0.0,-8179.52
TX005402,14722.09,gateway_technical_error,UPI,,False,0.0,0.25,0.8238341968911918,High,False,0.0,0.0
TX005403,282.43,payment_timed_out,UPI,,False,0.0,1.0,0.5796460176991151,High,False,0.0,0.0
TX005405,584.85,bank_technical_error,Debit Card,,False,0.0,0.5,0.7306273062730627,High,True,584.85,584.85
TX005406,328.91,card_declined,Net Banking,24.0,True,328.91,12.0,0.09433962264150944,Low,False,0.0,-328.91
TX005407,14646.77,transaction_limit_exceeded,UPI,,False,0.0,24.0,0.19223985890652556,Low,False,0.0,0.0
TX005408,1787.2,bank_technical_error,Net Banking,24.0,True,1787.2,0.25,0.8518518518518519,High,True,1787.2,0.0
TX005410,1074.23,insufficient_funds,UPI,24.0,True,1074.23,24.0,0.45913461538461536,Medium,True,1074.23,0.0
TX005411,363.09,bank_technical_error,UPI,,False,0.0,0.5,0.7404580152671756,High,False,0.0,0.0
TX005414,13390.25,insufficient_funds,Credit Card,24.0,True,13390.25,24.0,0.42406876790830944,Medium,True,13390.25,0.0
TX005415,436.71,bank_technical_error,Credit Card,,False,0.0,0.5,0.6721311475409836,High,False,0.0,0.0
TX005416,8120.14,insufficient_funds,Debit Card,24.0,True,8120.14,24.0,0.47667804323094426,Medium,True,8120.14,0.0
TX005418,18587.19,insufficient_funds,Credit Card,72.0,True,18587.19,24.0,0.3890183028286189,Low,False,0.0,-18587.19
TX005419,6737.05,payment_timed_out,UPI,,False,0.0,0.25,0.8238341968911918,High,True,6737.05,6737.05
TX005420,2441.62,gateway_technical_error,Net Banking,,False,0.0,0.5,0.835820895522388,High,True,2441.62,2441.62
TX005421,1264.58,gateway_technical_error,Debit Card,,False,0.0,0.5,0.9428571428571428,High,True,1264.58,1264.58
TX005423,31390.81,bank_technical_error,UPI,,False,0.0,0.25,0.8238341968911918,High,True,31390.81,31390.81
TX005424,1401.67,insufficient_funds,Credit Card,24.0,True,1401.67,24.0,0.45913461538461536,Medium,True,1401.67,0.0
TX005425,1840.1,payment_timed_out,UPI,72.0,True,1840.1,0.25,0.3890183028286189,Low,False,0.0,-1840.1
TX005426,706.7,payment_declined_due_to_high_traffic,Debit Card,24.0,True,706.7,0.5,0.551362683438155,High,True,706.7,0.0
TX005427,12031.51,payment_declined_due_to_high_traffic,UPI,,False,0.0,0.5,0.6390374331550804,High,True,12031.51,12031.51
TX005428,357.37,card_declined,Debit Card,,False,0.0,0.25,0.03497409326424871,Low,False,0.0,0.0
TX005433,210.41,card_declined,UPI,24.0,True,210.41,0.25,0.22814355099838096,Low,False,0.0,-210.41
TX005435,10301.6,gateway_technical_error,UPI,,False,0.0,0.25,0.8518518518518519,High,True,10301.6,10301.6
TX005436,741.73,insufficient_funds,UPI,24.0,True,741.73,24.0,0.7724137931034484,High,True,741.73,0.0
TX005437,13842.25,insufficient_funds,UPI,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX005438,736.58,transaction_daily_limit_exceeded,UPI,,False,0.0,24.0,0.24770760687072194,Low,False,0.0,0.0
TX005439,1659.25,payment_timed_out,Debit Card,,False,0.0,0.25,0.7724137931034484,High,True,1659.25,1659.25
TX005440,423.89,insufficient_funds,UPI,,False,0.0,24.0,0.3890183028286189,Low,False,0.0,0.0
TX005441,3736.44,insufficient_funds,UPI,24.0,True,3736.44,24.0,0.42406876790830944,Medium,True,3736.44,0.0
TX005442,471.94,payment_timed_out,Net Banking,,False,0.0,0.25,0.532999164578112,Medium,False,0.0,0.0
TX005443,496.14,card_declined,Credit Card,,False,0.0,4.0,0.16798418972332016,Low,False,0.0,0.0
TX005445,50122.78,gateway_technical_error,Credit Card,48.0,True,50122.78,0.5,0.7724137931034484,High,True,50122.78,0.0
TX005446,16220.76,payment_timed_out,Credit Card,,False,0.0,0.5,0.6390374331550804,High,True,16220.76,16220.76
