transaction_id,customer_id,decline_reason,decline_bucket,amount_inr,payment_method,failure_timestamp,hour_of_day,day_of_month,day_of_week,retry_attempt_number,candidate_retry_hours,customer_previous_success_rate,customer_previous_failure_count,days_since_last_successful_payment,retry_success
TX005666,C01688,issuer_technical_error,SOFT_RETRY,17311.04,Debit Card,2026-04-14 16:14:54+05:30,16,14,1,3,1.0,0.0,1,-1.0,1
TX005666,C01688,issuer_technical_error,SOFT_RETRY,17311.04,Debit Card,2026-04-14 16:14:54+05:30,16,14,1,4,2.0,0.0,1,-1.0,0
TX005666,C01688,issuer_technical_error,SOFT_RETRY,17311.04,Debit Card,2026-04-14 16:14:54+05:30,16,14,1,5,4.0,0.0,1,-1.0,1
TX005666,C01688,issuer_technical_error,SOFT_RETRY,17311.04,Debit Card,2026-04-14 16:14:54+05:30,16,14,1,6,6.0,0.0,1,-1.0,0
TX005666,C01688,issuer_technical_error,SOFT_RETRY,17311.04,Debit Card,2026-04-14 16:14:54+05:30,16,14,1,7,12.0,0.0,1,-1.0,0
TX005666,C01688,issuer_technical_error,SOFT_RETRY,17311.04,Debit Card,2026-04-14 16:14:54+05:30,16,14,1,8,24.0,0.0,1,-1.0,0
TX005666,C01688,issuer_technical_error,SOFT_RETRY,17311.04,Debit Card,2026-04-14 16:14:54+05:30,16,14,1,9,48.0,0.0,1,-1.0,0
TX005666,C01688,issuer_technical_error,SOFT_RETRY,17311.04,Debit Card,2026-04-14 16:14:54+05:30,16,14,1,10,72.0,0.0,1,-1.0,0
TX005667,C00673,incorrect_card_details,HARD_FAILURE,1828.13,UPI,2026-04-16 09:07:01+05:30,9,16,3,1,0.25,1.0,0,86.702,0
TX005667,C00673,incorrect_card_details,HARD_FAILURE,1828.13,UPI,2026-04-16 09:07:01+05:30,9,16,3,2,0.5,1.0,0,86.702,0
TX005667,C00673,incorrect_card_details,HARD_FAILURE,1828.13,UPI,2026-04-16 09:07:01+05:30,9,16,3,3,1.0,1.0,0,86.702,0
TX005667,C00673,incorrect_card_details,HARD_FAILURE,1828.13,UPI,2026-04-16 09:07:01+05:30,9,16,3,4,2.0,1.0,0,86.702,0
TX005667,C00673,incorrect_card_details,HARD_FAILURE,1828.13,UPI,2026-04-16 09:07:01+05:30,9,16,3,5,4.0,1.0,0,86.702,0
TX005667,C00673,incorrect_card_details,HARD_FAILURE,1828.13,UPI,2026-04-16 09:07:01+05:30,9,16,3,6,6.0,1.0,0,86.702,0
TX005667,C00673,incorrect_card_details,HARD_FAILURE,1828.13,UPI,2026-04-16 09:07:01+05:30,9,16,3,7,12.0,1.0,0,86.702,0
TX005667,C00673,incorrect_card_details,HARD_FAILURE,1828.13,UPI,2026-04-16 09:07:01+05:30,9,16,3,8,24.0,1.0,0,86.702,0
TX005667,C00673,incorrect_card_details,HARD_FAILURE,1828.13,UPI,2026-04-16 09:07:01+05:30,9,16,3,9,48.0,1.0,0,86.702,0
TX005667,C00673,incorrect_card_details,HARD_FAILURE,1828.13,UPI,2026-04-16 09:07:01+05:30,9,16,3,10,72.0,1.0,0,86.702,0
TX005668,C00944,issuer_technical_error,SOFT_RETRY,427.01,UPI,2026-02-05 10:21:16+05:30,10,5,3,1,0.25,0.55,0,-1.0,0
TX005668,C00944,issuer_technical_error,SOFT_RETRY,427.01,UPI,2026-02-05 10:21:16+05:30,10,5,3,2,0.5,0.55,0,-1.0,1
TX005668,C00944,issuer_technical_error,SOFT_RETRY,427.01,UPI,2026-02-05 10:21:16+05:30,10,5,3,3,1.0,0.55,0,-1.0,1
TX005668,C00944,issuer_technical_error,SOFT_RETRY,427.01,UPI,2026-02-05 10:21:16+05:30,10,5,3,4,2.0,0.55,0,-1.0,0
TX005668,C00944,issuer_technical_error,SOFT_RETRY,427.01,UPI,2026-02-05 10:21:16+05:30,10,5,3,5,4.0,0.55,0,-1.0,1
TX005668,C00944,issuer_technical_error,SOFT_RETRY,427.01,UPI,2026-02-05 10:21:16+05:30,10,5,3,6,6.0,0.55,0,-1.0,1
TX005668,C00944,issuer_technical_error,SOFT_RETRY,427.01,UPI,2026-02-05 10:21:16+05:30,10,5,3,7,12.0,0.55,0,-1.0,1
TX005668,C00944,issuer_technical_error,SOFT_RETRY,427.01,UPI,2026-02-05 10:21:16+05:30,10,5,3,8,24.0,0.55,0,-1.0,0
TX005668,C00944,issuer_technical_error,SOFT_RETRY,427.01,UPI,2026-02-05 10:21:16+05:30,10,5,3,9,48.0,0.55,0,-1.0,0
TX005668,C00944,issuer_technical_error,SOFT_RETRY,427.01,UPI,2026-02-05 10:21:16+05:30,10,5,3,10,72.0,0.55,0,-1.0,0
TX005669,C00660,gateway_technical_error,SOFT_RETRY,18573.94,Debit Card,2026-01-12 21:40:02+05:30,21,12,0,1,0.25,0.55,0,-1.0,0
TX005669,C00660,gateway_technical_error,SOFT_RETRY,18573.94,Debit Card,2026-01-12 21:40:02+05:30,21,12,0,2,0.5,0.55,0,-1.0,1
TX005669,C00660,gateway_technical_error,SOFT_RETRY,18573.94,Debit Card,2026-01-12 21:40:02+05:30,21,12,0,3,1.0,0.55,0,-1.0,0
TX005669,C00660,gateway_technical_error,SOFT_RETRY,18573.94,Debit Card,2026-01-12 21:40:02+05:30,21,12,0,4,2.0,0.55,0,-1.0,0
TX005669,C00660,gateway_technical_error,SOFT_RETRY,18573.94,Debit Card,2026-01-12 21:40:02+05:30,21,12,0,5,4.0,0.55,0,-1.0,0
TX005669,C00660,gateway_technical_error,SOFT_RETRY,18573.94,Debit Card,2026-01-12 21:40:02+05:30,21,12,0,6,6.0,0.55,0,-1.0,0
TX005669,C00660,gateway_technical_error,SOFT_RETRY,18573.94,Debit Card,2026-01-12 21:40:02+05:30,21,12,0,7,12.0,0.55,0,-1.0,0
TX005669,C00660,gateway_technical_error,SOFT_RETRY,18573.94,Debit Card,2026-01-12 21:40:02+05:30,21,12,0,8,24.0,0.55,0,-1.0,1
TX005669,C00660,gateway_technical_error,SOFT_RETRY,18573.94,Debit Card,2026-01-12 21:40:02+05:30,21,12,0,9,48.0,0.55,0,-1.0,0
TX005669,C00660,gateway_technical_error,SOFT_RETRY,18573.94,Debit Card,2026-01-12 21:40:02+05:30,21,12,0,10,72.0,0.55,0,-1.0,0
TX005670,C01374,gateway_technical_error,SOFT_RETRY,875.57,Debit Card,2026-02-22 22:30:39+05:30,22,22,6,1,0.25,1.0,0,43.347,1
TX005670,C01374,gateway_technical_error,SOFT_RETRY,875.57,Debit Card,2026-02-22 22:30:39+05:30,22,22,6,2,0.5,1.0,0,43.347,1
TX005670,C01374,gateway_technical_error,SOFT_RETRY,875.57,Debit Card,2026-02-22 22:30:39+05:30,22,22,6,3,1.0,1.0,0,43.347,0
TX005670,C01374,gateway_technical_error,SOFT_RETRY,875.57,Debit Card,2026-02-22 22:30:39+05:30,22,22,6,4,2.0,1.0,0,43.347,1
TX005670,C01374,gateway_technical_error,SOFT_RETRY,875.57,Debit Card,2026-02-22 22:30:39+05:30,22,22,6,5,4.0,1.0,0,43.347,0
TX005670,C01374,gateway_technical_error,SOFT_RETRY,875.57,Debit Card,2026-02-22 22:30:39+05:30,22,22,6,6,6.0,1.0,0,43.347,0
TX005670,C01374,gateway_technical_error,SOFT_RETRY,875.57,Debit Card,2026-02-22 22:30:39+05:30,22,22,6,7,12.0,1.0,0,43.347,0
TX005670,C01374,gateway_technical_error,SOFT_RETRY,875.57,Debit Card,2026-02-22 22:30:39+05:30,22,22,6,8,24.0,1.0,0,43.347,1
TX005670,C01374,gateway_technical_error,SOFT_RETRY,875.57,Debit Card,2026-02-22 22:30:39+05:30,22,22,6,9,48.0,1.0,0,43.347,0
TX005670,C01374,gateway_technical_error,SOFT_RETRY,875.57,Debit Card,2026-02-22 22:30:39+05:30,22,22,6,10,72.0,1.0,0,43.347,0
TX005671,C00958,payment_cancelled,HARD_FAILURE,2638.87,Credit Card,2026-03-26 12:10:36+05:30,12,26,3,1,0.25,1.0,0,6.857,0
TX005671,C00958,payment_cancelled,HARD_FAILURE,2638.87,Credit Card,2026-03-26 12:10:36+05:30,12,26,3,2,0.5,1.0,0,6.857,0
TX005671,C00958,payment_cancelled,HARD_FAILURE,2638.87,Credit Card,2026-03-26 12:10:36+05:30,12,26,3,3,1.0,1.0,0,6.857,0
TX005671,C00958,payment_cancelled,HARD_FAILURE,2638.87,Credit Card,2026-03-26 12:10:36+05:30,12,26,3,4,2.0,1.0,0,6.857,0
TX005671,C00958,payment_cancelled,HARD_FAILURE,2638.87,Credit Card,2026-03-26 12:10:36+05:30,12,26,3,5,4.0,1.0,0,6.857,0
TX005671,C00958,payment_cancelled,HARD_FAILURE,2638.87,Credit Card,2026-03-26 12:10:36+05:30,12,26,3,6,6.0,1.0,0,6.857,0
TX005671,C00958,payment_cancelled,HARD_FAILURE,2638.87,Credit Card,2026-03-26 12:10:36+05:30,12,26,3,7,12.0,1.0,0,6.857,0
TX005671,C00958,payment_cancelled,HARD_FAILURE,2638.87,Credit Card,2026-03-26 12:10:36+05:30,12,26,3,8,24.0,1.0,0,6.857,0
TX005671,C00958,payment_cancelled,HARD_FAILURE,2638.87,Credit Card,2026-03-26 12:10:36+05:30,12,26,3,9,48.0,1.0,0,6.857,0
TX005671,C00958,payment_cancelled,HARD_FAILURE,2638.87,Credit Card,2026-03-26 12:10:36+05:30,12,26,3,10,72.0,1.0,0,6.857,0
TX005672,C01421,payment_timed_out,SOFT_RETRY,1428.38,UPI,2026-04-30 17:17:20+05:30,17,30,3,1,0.25,1.0,0,75.833,1
TX005672,C01421,payment_timed_out,SOFT_RETRY,1428.38,UPI,2026-04-30 17:17:20+05:30,17,30,3,2,0.5,1.0,0,75.833,0
TX005672,C01421,payment_timed_out,SOFT_RETRY,1428.38,UPI,2026-04-30 17:17:20+05:30,17,30,3,3,1.0,1.0,0,75.833,1
TX005672,C01421,payment_timed_out,SOFT_RETRY,1428.38,UPI,2026-04-30 17:17:20+05:30,17,30,3,4,2.0,1.0,0,75.833,1
TX005672,C01421,payment_timed_out,SOFT_RETRY,1428.38,UPI,2026-04-30 17:17:20+05:30,17,30,3,5,4.0,1.0,0,75.833,0
TX005672,C01421,payment_timed_out,SOFT_RETRY,1428.38,UPI,2026-04-30 17:17:20+05:30,17,30,3,6,6.0,1.0,0,75.833,0
TX005672,C01421,payment_timed_out,SOFT_RETRY,1428.38,UPI,2026-04-30 17:17:20+05:30,17,30,3,7,12.0,1.0,0,75.833,0
TX005672,C01421,payment_timed_out,SOFT_RETRY,1428.38,UPI,2026-04-30 17:17:20+05:30,17,30,3,8,24.0,1.0,0,75.833,0
TX005672,C01421,payment_timed_out,SOFT_RETRY,1428.38,UPI,2026-04-30 17:17:20+05:30,17,30,3,9,48.0,1.0,0,75.833,0
TX005672,C01421,payment_timed_out,SOFT_RETRY,1428.38,UPI,2026-04-30 17:17:20+05:30,17,30,3,10,72.0,1.0,0,75.833,0
TX005673,C01309,incorrect_cvv,HARD_FAILURE,698.96,Net Banking,2026-03-01 11:22:38+05:30,11,1,6,1,0.25,1.0,0,24.469,0
TX005673,C01309,incorrect_cvv,HARD_FAILURE,698.96,Net Banking,2026-03-01 11:22:38+05:30,11,1,6,2,0.5,1.0,0,24.469,0
TX005673,C01309,incorrect_cvv,HARD_FAILURE,698.96,Net Banking,2026-03-01 11:22:38+05:30,11,1,6,3,1.0,1.0,0,24.469,0
TX005673,C01309,incorrect_cvv,HARD_FAILURE,698.96,Net Banking,2026-03-01 11:22:38+05:30,11,1,6,4,2.0,1.0,0,24.469,0
TX005673,C01309,incorrect_cvv,HARD_FAILURE,698.96,Net Banking,2026-03-01 11:22:38+05:30,11,1,6,5,4.0,1.0,0,24.469,0
TX005673,C01309,incorrect_cvv,HARD_FAILURE,698.96,Net Banking,2026-03-01 11:22:38+05:30,11,1,6,6,6.0,1.0,0,24.469,0
TX005673,C01309,incorrect_cvv,HARD_FAILURE,698.96,Net Banking,2026-03-01 11:22:38+05:30,11,1,6,7,12.0,1.0,0,24.469,0
TX005673,C01309,incorrect_cvv,HARD_FAILURE,698.96,Net Banking,2026-03-01 11:22:38+05:30,11,1,6,8,24.0,1.0,0,24.469,0
TX005673,C01309,incorrect_cvv,HARD_FAILURE,698.96,Net Banking,2026-03-01 11:22:38+05:30,11,1,6,9,48.0,1.0,0,24.469,0
TX005673,C01309,incorrect_cvv,HARD_FAILURE,698.96,Net Banking,2026-03-01 11:22:38+05:30,11,1,6,10,72.0,1.0,0,24.469,0
TX005674,C01802,payment_declined_due_to_high_traffic,SOFT_RETRY,1347.68,Debit Card,2026-03-23 10:25:40+05:30,10,23,0,1,0.25,0.0,2,-1.0,1
TX005674,C01802,payment_declined_due_to_high_traffic,SOFT_RETRY,1347.68,Debit Card,2026-03-23 10:25:40+05:30,10,23,0,2,0.5,0.0,2,-1.0,0
TX005674,C01802,payment_declined_due_to_high_traffic,SOFT_RETRY,1347.68,Debit Card,2026-03-23 10:25:40+05:30,10,23,0,3,1.0,0.0,2,-1.0,0
TX005674,C01802,payment_declined_due_to_high_traffic,SOFT_RETRY,1347.68,Debit Card,2026-03-23 10:25:40+05:30,10,23,0,4,2.0,0.0,2,-1.0,0
TX005674,C01802,payment_declined_due_to_high_traffic,SOFT_RETRY,1347.68,Debit Card,2026-03-23 10:25:40+05:30,10,23,0,5,4.0,0.0,2,-1.0,0
TX005674,C01802,payment_declined_due_to_high_traffic,SOFT_RETRY,1347.68,Debit Card,2026-03-23 10:25:40+05:30,10,23,0,6,6.0,0.0,2,-1.0,0
TX005674,C01802,payment_declined_due_to_high_traffic,SOFT_RETRY,1347.68,Debit Card,2026-03-23 10:25:40+05:30,10,23,0,7,12.0,0.0,2,-1.0,0
TX005674,C01802,payment_declined_due_to_high_traffic,SOFT_RETRY,1347.68,Debit Card,2026-03-23 10:25:40+05:30,10,23,0,8,24.0,0.0,2,-1.0,1
TX005674,C01802,payment_declined_due_to_high_traffic,SOFT_RETRY,1347.68,Debit Card,2026-03-23 10:25:40+05:30,10,23,0,9,48.0,0.0,2,-1.0,0
TX005674,C01802,payment_declined_due_to_high_traffic,SOFT_RETRY,1347.68,Debit Card,2026-03-23 10:25:40+05:30,10,23,0,10,72.0,0.0,2,-1.0,0
TX005675,C00757,insufficient_funds,SOFT_RETRY,1080.45,Credit Card,2026-06-07 19:17:36+05:30,19,7,6,1,0.25,0.7,3,9.499,0
TX005675,C00757,insufficient_funds,SOFT_RETRY,1080.45,Credit Card,2026-06-07 19:17:36+05:30,19,7,6,2,0.5,0.7,3,9.499,0
TX005675,C00757,insufficient_funds,SOFT_RETRY,1080.45,Credit Card,2026-06-07 19:17:36+05:30,19,7,6,3,1.0,0.7,3,9.499,0
TX005675,C00757,insufficient_funds,SOFT_RETRY,1080.45,Credit Card,2026-06-07 19:17:36+05:30,19,7,6,4,2.0,0.7,3,9.499,0
TX005675,C00757,insufficient_funds,SOFT_RETRY,1080.45,Credit Card,2026-06-07 19:17:36+05:30,19,7,6,5,4.0,0.7,3,9.499,0
TX005675,C00757,insufficient_funds,SOFT_RETRY,1080.45,Credit Card,2026-06-07 19:17:36+05:30,19,7,6,6,6.0,0.7,3,9.499,0
TX005675,C00757,insufficient_funds,SOFT_RETRY,1080.45,Credit Card,2026-06-07 19:17:36+05:30,19,7,6,7,12.0,0.7,3,9.499,0
TX005675,C00757,insufficient_funds,SOFT_RETRY,1080.45,Credit Card,2026-06-07 19:17:36+05:30,19,7,6,8,24.0,0.7,3,9.499,1
TX005675,C00757,insufficient_funds,SOFT_RETRY,1080.45,Credit Card,2026-06-07 19:17:36+05:30,19,7,6,9,48.0,0.7,3,9.499,0
TX005675,C00757,insufficient_funds,SOFT_RETRY,1080.45,Credit Card,2026-06-07 19:17:36+05:30,19,7,6,10,72.0,0.7,3,9.499,0
TX005676,C01992,bank_technical_error,SOFT_RETRY,5740.32,Debit Card,2026-01-24 14:06:53+05:30,14,24,5,1,0.25,0.55,0,-1.0,1
TX005676,C01992,bank_technical_error,SOFT_RETRY,5740.32,Debit Card,2026-01-24 14:06:53+05:30,14,24,5,2,0.5,0.55,0,-1.0,1
TX005676,C01992,bank_technical_error,SOFT_RETRY,5740.32,Debit Card,2026-01-24 14:06:53+05:30,14,24,5,3,1.0,0.55,0,-1.0,0
TX005676,C01992,bank_technical_error,SOFT_RETRY,5740.32,Debit Card,2026-01-24 14:06:53+05:30,14,24,5,4,2.0,0.55,0,-1.0,0
TX005676,C01992,bank_technical_error,SOFT_RETRY,5740.32,Debit Card,2026-01-24 14:06:53+05:30,14,24,5,5,4.0,0.55,0,-1.0,0
TX005676,C01992,bank_technical_error,SOFT_RETRY,5740.32,Debit Card,2026-01-24 14:06:53+05:30,14,24,5,6,6.0,0.55,0,-1.0,0
TX005676,C01992,bank_technical_error,SOFT_RETRY,5740.32,Debit Card,2026-01-24 14:06:53+05:30,14,24,5,7,12.0,0.55,0,-1.0,0
TX005676,C01992,bank_technical_error,SOFT_RETRY,5740.32,Debit Card,2026-01-24 14:06:53+05:30,14,24,5,8,24.0,0.55,0,-1.0,0
TX005676,C01992,bank_technical_error,SOFT_RETRY,5740.32,Debit Card,2026-01-24 14:06:53+05:30,14,24,5,9,48.0,0.55,0,-1.0,0
TX005676,C01992,bank_technical_error,SOFT_RETRY,5740.32,Debit Card,2026-01-24 14:06:53+05:30,14,24,5,10,72.0,0.55,0,-1.0,0
TX005677,C00402,payment_risk_check_failed,DO_NOT_RETRY,1592.05,UPI,2026-06-20 18:25:38+05:30,18,20,5,1,0.25,1.0,0,68.345,0
TX005677,C00402,payment_risk_check_failed,DO_NOT_RETRY,1592.05,UPI,2026-06-20 18:25:38+05:30,18,20,5,2,0.5,1.0,0,68.345,0
TX005677,C00402,payment_risk_check_failed,DO_NOT_RETRY,1592.05,UPI,2026-06-20 18:25:38+05:30,18,20,5,3,1.0,1.0,0,68.345,0
TX005677,C00402,payment_risk_check_failed,DO_NOT_RETRY,1592.05,UPI,2026-06-20 18:25:38+05:30,18,20,5,4,2.0,1.0,0,68.345,0
TX005677,C00402,payment_risk_check_failed,DO_NOT_RETRY,1592.05,UPI,2026-06-20 18:25:38+05:30,18,20,5,5,4.0,1.0,0,68.345,0
TX005677,C00402,payment_risk_check_failed,DO_NOT_RETRY,1592.05,UPI,2026-06-20 18:25:38+05:30,18,20,5,6,6.0,1.0,0,68.345,0
TX005677,C00402,payment_risk_check_failed,DO_NOT_RETRY,1592.05,UPI,2026-06-20 18:25:38+05:30,18,20,5,7,12.0,1.0,0,68.345,0
TX005677,C00402,payment_risk_check_failed,DO_NOT_RETRY,1592.05,UPI,2026-06-20 18:25:38+05:30,18,20,5,8,24.0,1.0,0,68.345,0
TX005677,C00402,payment_risk_check_failed,DO_NOT_RETRY,1592.05,UPI,2026-06-20 18:25:38+05:30,18,20,5,9,48.0,1.0,0,68.345,0
TX005677,C00402,payment_risk_check_failed,DO_NOT_RETRY,1592.05,UPI,2026-06-20 18:25:38+05:30,18,20,5,10,72.0,1.0,0,68.345,0
TX005678,C00475,payment_declined_due_to_high_traffic,SOFT_RETRY,342.19,Debit Card,2026-03-14 23:53:59+05:30,23,14,5,1,0.25,0.55,0,-1.0,0
TX005678,C00475,payment_declined_due_to_high_traffic,SOFT_RETRY,342.19,Debit Card,2026-03-14 23:53:59+05:30,23,14,5,2,0.5,0.55,0,-1.0,0
TX005678,C00475,payment_declined_due_to_high_traffic,SOFT_RETRY,342.19,Debit Card,2026-03-14 23:53:59+05:30,23,14,5,3,1.0,0.55,0,-1.0,0
TX005678,C00475,payment_declined_due_to_high_traffic,SOFT_RETRY,342.19,Debit Card,2026-03-14 23:53:59+05:30,23,14,5,4,2.0,0.55,0,-1.0,0
TX005678,C00475,payment_declined_due_to_high_traffic,SOFT_RETRY,342.19,Debit Card,2026-03-14 23:53:59+05:30,23,14,5,5,4.0,0.55,0,-1.0,0
TX005678,C00475,payment_declined_due_to_high_traffic,SOFT_RETRY,342.19,Debit Card,2026-03-14 23:53:59+05:30,23,14,5,6,6.0,0.55,0,-1.0,0
TX005678,C00475,payment_declined_due_to_high_traffic,SOFT_RETRY,342.19,Debit Card,2026-03-14 23:53:59+05:30,23,14,5,7,12.0,0.55,0,-1.0,1
TX005678,C00475,payment_declined_due_to_high_traffic,SOFT_RETRY,342.19,Debit Card,2026-03-14 23:53:59+05:30,23,14,5,8,24.0,0.55,0,-1.0,0
TX005678,C00475,payment_declined_due_to_high_traffic,SOFT_RETRY,342.19,Debit Card,2026-03-14 23:53:59+05:30,23,14,5,9,48.0,0.55,0,-1.0,0
TX005678,C00475,payment_declined_due_to_high_traffic,SOFT_RETRY,342.19,Debit Card,2026-03-14 23:53:59+05:30,23,14,5,10,72.0,0.55,0,-1.0,0
TX005679,C00404,card_declined,SOFT_RETRY,1758.15,Debit Card,2026-01-22 15:24:07+05:30,15,22,3,1,0.25,0.55,0,-1.0,0
TX005679,C00404,card_declined,SOFT_RETRY,1758.15,Debit Card,2026-01-22 15:24:07+05:30,15,22,3,2,0.5,0.55,0,-1.0,0
TX005679,C00404,card_declined,SOFT_RETRY,1758.15,Debit Card,2026-01-22 15:24:07+05:30,15,22,3,3,1.0,0.55,0,-1.0,0
TX005679,C00404,card_declined,SOFT_RETRY,1758.15,Debit Card,2026-01-22 15:24:07+05:30,15,22,3,4,2.0,0.55,0,-1.0,0
TX005679,C00404,card_declined,SOFT_RETRY,1758.15,Debit Card,2026-01-22 15:24:07+05:30,15,22,3,5,4.0,0.55,0,-1.0,0
TX005679,C00404,card_declined,SOFT_RETRY,1758.15,Debit Card,2026-01-22 15:24:07+05:30,15,22,3,6,6.0,0.55,0,-1.0,0
TX005679,C00404,card_declined,SOFT_RETRY,1758.15,Debit Card,2026-01-22 15:24:07+05:30,15,22,3,7,12.0,0.55,0,-1.0,0
TX005679,C00404,card_declined,SOFT_RETRY,1758.15,Debit Card,2026-01-22 15:24:07+05:30,15,22,3,8,24.0,0.55,0,-1.0,0
TX005679,C00404,card_declined,SOFT_RETRY,1758.15,Debit Card,2026-01-22 15:24:07+05:30,15,22,3,9,48.0,0.55,0,-1.0,0
TX005679,C00404,card_declined,SOFT_RETRY,1758.15,Debit Card,2026-01-22 15:24:07+05:30,15,22,3,10,72.0,0.55,0,-1.0,0
TX005680,C00939,payment_declined_due_to_high_traffic,SOFT_RETRY,611.2,UPI,2026-03-31 14:17:40+05:30,14,31,1,1,0.25,0.6666666666666666,1,15.84,1
TX005680,C00939,payment_declined_due_to_high_traffic,SOFT_RETRY,611.2,UPI,2026-03-31 14:17:40+05:30,14,31,1,2,0.5,0.6666666666666666,1,15.84,1
TX005680,C00939,payment_declined_due_to_high_traffic,SOFT_RETRY,611.2,UPI,2026-03-31 14:17:40+05:30,14,31,1,3,1.0,0.6666666666666666,1,15.84,1
TX005680,C00939,payment_declined_due_to_high_traffic,SOFT_RETRY,611.2,UPI,2026-03-31 14:17:40+05:30,14,31,1,4,2.0,0.6666666666666666,1,15.84,0
TX005680,C00939,payment_declined_due_to_high_traffic,SOFT_RETRY,611.2,UPI,2026-03-31 14:17:40+05:30,14,31,1,5,4.0,0.6666666666666666,1,15.84,1
TX005680,C00939,payment_declined_due_to_high_traffic,SOFT_RETRY,611.2,UPI,2026-03-31 14:17:40+05:30,14,31,1,6,6.0,0.6666666666666666,1,15.84,1
TX005680,C00939,payment_declined_due_to_high_traffic,SOFT_RETRY,611.2,UPI,2026-03-31 14:17:40+05:30,14,31,1,7,12.0,0.6666666666666666,1,15.84,1
TX005680,C00939,payment_declined_due_to_high_traffic,SOFT_RETRY,611.2,UPI,2026-03-31 14:17:40+05:30,14,31,1,8,24.0,0.6666666666666666,1,15.84,0
TX005680,C00939,payment_declined_due_to_high_traffic,SOFT_RETRY,611.2,UPI,2026-03-31 14:17:40+05:30,14,31,1,9,48.0,0.6666666666666666,1,15.84,0
TX005680,C00939,payment_declined_due_to_high_traffic,SOFT_RETRY,611.2,UPI,2026-03-31 14:17:40+05:30,14,31,1,10,72.0,0.6666666666666666,1,15.84,0
TX005681,C01723,payment_risk_check_failed,DO_NOT_RETRY,473.76,Debit Card,2026-03-10 09:02:20+05:30,9,10,1,1,0.25,1.0,0,16.027,0
TX005681,C01723,payment_risk_check_failed,DO_NOT_RETRY,473.76,Debit Card,2026-03-10 09:02:20+05:30,9,10,1,2,0.5,1.0,0,16.027,0
TX005681,C01723,payment_risk_check_failed,DO_NOT_RETRY,473.76,Debit Card,2026-03-10 09:02:20+05:30,9,10,1,3,1.0,1.0,0,16.027,0
TX005681,C01723,payment_risk_check_failed,DO_NOT_RETRY,473.76,Debit Card,2026-03-10 09:02:20+05:30,9,10,1,4,2.0,1.0,0,16.027,0
TX005681,C01723,payment_risk_check_failed,DO_NOT_RETRY,473.76,Debit Card,2026-03-10 09:02:20+05:30,9,10,1,5,4.0,1.0,0,16.027,0
TX005681,C01723,payment_risk_check_failed,DO_NOT_RETRY,473.76,Debit Card,2026-03-10 09:02:20+05:30,9,10,1,6,6.0,1.0,0,16.027,0
TX005681,C01723,payment_risk_check_failed,DO_NOT_RETRY,473.76,Debit Card,2026-03-10 09:02:20+05:30,9,10,1,7,12.0,1.0,0,16.027,0
TX005681,C01723,payment_risk_check_failed,DO_NOT_RETRY,473.76,Debit Card,2026-03-10 09:02:20+05:30,9,10,1,8,24.0,1.0,0,16.027,0
TX005681,C01723,payment_risk_check_failed,DO_NOT_RETRY,473.76,Debit Card,2026-03-10 09:02:20+05:30,9,10,1,9,48.0,1.0,0,16.027,0
TX005681,C01723,payment_risk_check_failed,DO_NOT_RETRY,473.76,Debit Card,2026-03-10 09:02:20+05:30,9,10,1,10,72.0,1.0,0,16.027,0
TX005682,C01772,card_declined,SOFT_RETRY,8605.64,UPI,2026-04-16 07:55:03+05:30,7,16,3,1,0.25,0.4,3,3.706,0
TX005682,C01772,card_declined,SOFT_RETRY,8605.64,UPI,2026-04-16 07:55:03+05:30,7,16,3,2,0.5,0.4,3,3.706,0
TX005682,C01772,card_declined,SOFT_RETRY,8605.64,UPI,2026-04-16 07:55:03+05:30,7,16,3,3,1.0,0.4,3,3.706,0
TX005682,C01772,card_declined,SOFT_RETRY,8605.64,UPI,2026-04-16 07:55:03+05:30,7,16,3,4,2.0,0.4,3,3.706,0
TX005682,C01772,card_declined,SOFT_RETRY,8605.64,UPI,2026-04-16 07:55:03+05:30,7,16,3,5,4.0,0.4,3,3.706,0
TX005682,C01772,card_declined,SOFT_RETRY,8605.64,UPI,2026-04-16 07:55:03+05:30,7,16,3,6,6.0,0.4,3,3.706,0
TX005682,C01772,card_declined,SOFT_RETRY,8605.64,UPI,2026-04-16 07:55:03+05:30,7,16,3,7,12.0,0.4,3,3.706,1
TX005682,C01772,card_declined,SOFT_RETRY,8605.64,UPI,2026-04-16 07:55:03+05:30,7,16,3,8,24.0,0.4,3,3.706,0
TX005682,C01772,card_declined,SOFT_RETRY,8605.64,UPI,2026-04-16 07:55:03+05:30,7,16,3,9,48.0,0.4,3,3.706,0
TX005682,C01772,card_declined,SOFT_RETRY,8605.64,UPI,2026-04-16 07:55:03+05:30,7,16,3,10,72.0,0.4,3,3.706,0
TX005683,C00297,insufficient_funds,SOFT_RETRY,8493.61,Debit Card,2026-01-23 17:00:24+05:30,17,23,4,1,0.25,0.55,0,-1.0,0
TX005683,C00297,insufficient_funds,SOFT_RETRY,8493.61,Debit Card,2026-01-23 17:00:24+05:30,17,23,4,2,0.5,0.55,0,-1.0,0
TX005683,C00297,insufficient_funds,SOFT_RETRY,8493.61,Debit Card,2026-01-23 17:00:24+05:30,17,23,4,3,1.0,0.55,0,-1.0,0
TX005683,C00297,insufficient_funds,SOFT_RETRY,8493.61,Debit Card,2026-01-23 17:00:24+05:30,17,23,4,4,2.0,0.55,0,-1.0,0
